SITUACAO_COMPRA;PRECO_VENDA4ANT;MARKUP_PRECO_VENDA2;MARKUP_PRECO_VENDA3;MARKUP_PRECO_VENDA4;PRODUTO_BALANCA;ACOMPANHAMENTO;EXPORTAR_MOBILE;CODIGO_GRUPO;N_SAIS;PESO;CUBICAGEM;QTDE_PRODUTOS_PRATELEIRA;PRECO_CUSTO_ELETRONICO;CODIGO_DUN14;PSICOTROPICO;USO_CONTINUO;TIPO_RECEITA;TIPO_PRECO;CODIGO_LINHA;ATUALIZA_PRECO_ELETRO;MARKUP;INFORMA_DESC_VENDA;COR_ID;MEDIDA;GRADE_ID;MULTIPLICADOR;AUTORIA;IPI_ENTRADA;PRECO_VENDA2;PRECO_VENDA3;PRECO_VENDA2ANT;PRECO_VENDA3ANT;MARKUP_PRECO_VENDA;GERA_AUDITORIA;CODIGO_CLASSE;PART_NUMBER;VALOR_IPI_FIXO;VALOR_PIS_FIXO;VALOR_COFINS_FIXO;TIPO_MEDICAMENTO;LC_SERVICO_COD;PERMITIR_ALTERAR_PCO_NA_VENDA;ALTERA_PRECO;CODIGO_PROFIS;PRECO_FABRICA_DOLAR;PRECO_CUSTO_DOLAR;FATOR_MEDIDA;MAXIMO_PERCENTUAL;OBSERVACAO_ID;OBSERVACAO_ID_FORA;OBSERVACAO_ID_EXTERIOR;ICMS_INTERNO_RET;ORIGEM_MERCADORIA;MARKUP_MINIMO;QTDECOMPRIMIDOS;REDUCAO_BASE_ISSQN;LOTE_AUTOMATICO_ENTRADA;ISSQN;TRIBUTAVEL_EXPORTACAO;FRETE_BASE_ICMS;ULTIMO_CODIGO_EXP;IPPT;IAT;CODIGO_CNAE;PRECO_MAXIMO_CONSUMIDORANT;TIPO_PRODUTO_MEDICAMENTO;ESTRUTURA_ID;NAOSUGERIRCOMPRA;PERCENTDESCPROMOCAO;IMPORTACAO_CONDICAO;ATUALIZARPRCFABRICA;PRECO_PROMOCAO;PRECO_PROMOCAO_VENCTO;DATA_ALTERACAO_PRECOFABRICA;REDUCAO_BASE;CODIGO_PRO_ANT;REDUCAO_BASE_FORA;PRECO_DOLAR_ATUALIZA;PESO_BRUTO;PRECO_CUSTO_CONTABIL;DELIVERY;DELIVERY_DIAS_CONSUMO;TIPO_PRODUTO;FORMAR_PRECO_VENDA;CLASSIFICACAO_FISCAL;INTEGRAR;COMOFORMAR_PRECO_ENTRADA;PRECO_MAXIMO_CONSUMIDOR;NOTA_FISCAL;PRECO_VENDAANT;CODIGO_PRO;DATA_CADASTRO;MARCA;CODIGO_EXP;NOME_PRODUTO;NOME_PRODUTO_CIENTIFICO;DESCRICAO_COMPRA;GENERICO;CC_DESCONTO_EQUILIBRIO;QUANTIDADE_CAIXA;ALTURA;LARGURA;PRECO_MEDIO_FABRICA;PRCREFFARMAPOPULAR;PERC_COFINS;PERC_PIS;COMISSAO_REVENDA_FORNECEDOR;ICMS_INTERNO;PIS_CONFINS;TRIBUTAVEL;TRIBUTAVEL_FORA;PRECO_CUSTO;FATOR_DE_LUCRO;FATOR_DE_LUCROMINIMO;PRECO_FABRICA;PRECO_MEDIO;PRECO_MINIMO1;PRECO_VENDA1;UNIDADE;ENDERECO_ESTOQ;ENDERECO_PRAT;CODIGO_BARRA;CODIGO_AUXILIAR;CODIGO_INDUSTRIA;COD_ITX;BONIF_COMPRA;BONIF_VENDA;BUSCA_LOTE;CODIGO_PRAZO;COMISSAO;EMBALAGEM_PADRAO;ESTIMATIVA;FRACAO_VENDA;HOSPITALAR;SUSPENSO;IPI;PRODUTO_ESPECIAL;PRECO_CUSTOANT;PRECO_MINIMOANT;PRECO_MEDIOANT;PRECO_FABRICAANT;PRECO_DOLARANT;PRECO_DOLAR_MINIMO;NOME_LICITACAO;COMPRA_COTACAO;MARKUP_PRECO_MINIMO;DESCONTO1;DESCONTO2;DESCONTO3;PRECO_VENDA4;REFRIGERADO;PRECO_FORMADO;PERC_COMERCIAL;PERC_FINANCEIRO;CODIGO_GENERO;SNGPC;REGISTRO_MS;PESO_EMBALAGEM;REFERENCIA;PRECO_DOLAR_MINIMOANT;CONSISTE_ESTOQUE;ETIQUETA_PRODUTO;DESTACAR_OBS_ESPECIAL;TIPO_MARKETING;PESO_MEDIDA;ACEITA_DESC_BONIFICACAO;ACEITA_DESC_COMERCIAL;ACEITA_DESC_FINANCEIRO;DESCONTO_MAXIMO;SOLICAUTORIZVENDA;ICMS_EXTERNO;DIAS_GARANTIA;PRECO_VENDANOVO;PRECO_VENDANOVO_DATA;GERAR_TAREFA;PRECO_DOLAR;DATA_HORA_ALTERACAO;EMPRESA_ALTERACAO;USUARIO_ALTERACAO;PRECO_MINIMO1_PADRAO;PRECO_VENDA1_PADRAO;PRECO_DOLAR_PADRAO;CST_PIS;CST_COFINS;CODIGO_REA;SUSPENSO_COMPRA;QTD_PARC_APROP_CIAP;RECEITA_PRODUTO;CONSISTE_PCO_MINIMO_CONTACORR;RECEITA_CREDITO_PISCOFINS;TIPO_MEDICAMENTO_SNGPC;FUNCAO_BEM;VIDA_UTIL_BEM;ENDERECO_PULMAO;ALOCACAO_ESPECIAL;QTD_FARMACIA_POPULAR;UNI_FARMACIA_POPULAR;CALCULA_CONTA_CORRENTE;WMS;NFE_PRECO_LIQUIDO;ISENCAO_PARTILHA_ICMS;QTD_MULTIPLA_VENDA;DESTACA_FUNDO_COMBATE_POBREZA;PRAZO_VALIDADE;PRECO_VENDA5ANT;PRECO_VENDA6ANT;ID_DEPTO_PRODUTO;ENVIAR_ECOMMERCE;PESO_CUBICO;COMPRIMENTO;URL_IMAGEM_ECOMMERCE;ID_CATEGORIA;MARCA_ID;CEST;PRECO_VENDA5;MARKUP_PRECO_VENDA5;PRECO_VENDA6;MARKUP_PRECO_VENDA6;PERC_LIMITE_COMISSAO_PROD;PRECO_MEDIO_CONTABIL;DESATIVACAO_AUTOMATICA;ID_PRODUTO_OCART;DETALHE_PRODUTO;PERC_VERBA_CUSTO;NAOSUGERIRESTOQUEMINIMO;ENTRADA_ESTOQUE_QUARENTENA;CATALOGO_ID;ENVIAR_WHATSAPP;WHATSAPP_NOME;WHATSAPP_DESCRICAO;WHATSAPP_PRECO;WHATSAPP_DATA_HORA_SINC;QTDE_DIAS_RETORNO_QUARENTENA;QTDE_CAIXA_PCP;SUBIR_CADASTRO_API;POTENCIA;PCP_NUMERO_PROJETO;PCP_RETORIO_TIPO_OP;PCP_COMPRIMENTO_FIO;PCP_DIAMETRO_FIO;PCP_NOME_TECNICO;PCP_TIPO_AGULHA;PCP_SEMI_ACABADO;PCP_REF_TESTE_RESISTENCIA;PCP_REF_TESTE_DIAMETRO;PCP_REF_TESTE_COMPRIMENTO;PCP_REF_TESTE_FIXACAO;CONFERIDO_RESP_CONTABIL;ENVIAR_BLING;CLASS_TRIB;ENVIAR_COTACAO
L;;54.83;57.48;60.14;N;N;S;003.000;0000004972;0;0;0;17.94;17896004700403;N;N;;L;002.002;S;0;N;;;;;;0;12.25;12.46;;;37.87;S;;;0;0;0;G;;;N;;;;PESO;0;4;4;;0;0;0;0;0;N;0;I;S;;T;A;;0;M;;N;;;S;0;1899-12-30 00:00:00.000;2013-04-02 00:00:00.000;42.10526;;16.66667;S;0;7.905;N;0;0;N;30049079;S;3;29.45;S;;0004226;2013-07-04 00:00:00.000;EMS GENERICO;33504;CLORIDRATO DE DILTIAZEM 60MG CX 2BL X 25;CLORIDRATO DE DILTIAZEM 60MG CX 2BL X 25;CLORIDRATO DE DILTIAZEM 60MG CX 2BL X 25;N;0;;;;;;0;0;0;19;M;T;T;7.91;0;0;8.5;7.91;10.91;10.91;UNI;;;7896004700403;000212027;11031;;0;0;S;0001;0;1;S;1;S;N;0;;;;;;;0;;N;37.87;0;0;0;12.67;N;;0;0;;N;1023507400172;0;;;S;1;N;0;0;S;S;S;0;N;12;15;;;S;0;2026-08-21 18:36:19.000;14.115.388/0001-80;00200;;;0;;;0;N;48;;N;;;;;;N;0;;S;N;N;N;1;N;0;;;;N;;;;;62;;13.09;65.45;10.91;37.87;0;7.905;N;;;0;;N;;N;;;0;;0;1;N;0;;;;0;;;N;;;;;S;N;000001;
L;;56.47;59.2;61.94;N;N;S;004.003;0000005386;0;0;0;83.2;17897076912060;N;N;;L;002.002;S;0;N;;;;;;0;12.36;13.39;;;39;S;;;0;0;0;G;;;N;;;;PESO;0;4;4;;0;0;0;0;0;N;0;I;S;;T;A;;0;M;;N;;;S;0;1899-12-30 00:00:00.000;2013-04-02 00:00:00.000;42.10526;;16.66667;S;0;15.09;N;0;0;N;30049069;S;3;22.17;S;;0004237;2013-07-04 00:00:00.000;RANBAXY;13235;*CLOR. DE DONEPEZILA 10MG CX/30CPR C1;*CLOR. DE DONEPEZILA 10MG CX/30CPR C1;*CLOR. DE DONEPEZILA 10MG CX/30CPR C1;N;0;;;;;;0;0;0;19;M;T;T;13.11;0;0;14.09888889;13.11;10.82;10.82;CX.;;;7897076912060;000229798;;;0;0;S;0001;0;30;S;1;S;N;0;;;;;;;0;*CLOR. DE DONEPEZILA 10MG CX/30CPR C1;N;39;0;0;0;14.42;N;;0;0;;N;1235202080065;0;;;S;1;N;0;0;S;S;S;0;N;12;15;;;S;0;2026-08-21 18:36:19.000;14.115.388/0001-80;00200;;;0;;;0;N;48;;N;;;;;;S;0;CPR;S;N;N;N;1;N;0;;;;N;;;;;390;;22.17;67.42;10.5;39;0;0;N;;;0;;N;;N;;;0;;0;1;N;0;;;;0;;;N;;;;;S;N;000001;
L;;56.47;59.2;61.94;N;N;S;004.003;0000005386;0;0;0;75.09;17897076911421;N;N;;L;002.002;S;0;N;;;;;;0;15.76;16.07;;;39;S;;;0;0;0;G;;;N;;;;PESO;0;4;4;;0;0;0;0;0;N;0;I;S;;T;A;;0;M;;N;;;S;0;1899-12-30 00:00:00.000;2013-04-02 00:00:00.000;42.10526;;16.66667;S;0;14.12;N;0;0;N;30049069;S;3;23.88;S;;0004240;2013-07-04 00:00:00.000;RANBAXY;13235;*CLOR. DE DONEPEZILA 5MG CX/30CPR C1;*CLOR. DE DONEPEZILA 5MG CX/30CPR C1;*CLOR. DE DONEPEZILA 5MG CX/30CPR C1;N;0;;;;;;0;0;0;19;M;T;T;9.4948;0;0;15.18;9.4948;13.6;13.6;CX.;;;7897076911421;000237125;;;0;0;S;0001;0;30;S;1;S;N;0;;;;;;;0;*CLOR. DE DONEPEZILA 5MG CX/30CPR C1;N;39;0;0;0;16.38;N;;0;0;;N;1235202080138;0;;;S;1;N;0;0;S;S;S;0;N;12;15;;;S;0;2026-08-21 18:36:21.000;14.115.388/0001-80;00200;;;0;;;0;N;48;;N;;;;;;S;0;CPR;S;N;N;N;1;N;0;;;;N;;;;;390;;23.88;67.42;13.2;39;0;14.12;N;;;0;;N;;N;;;0;;0;1;N;0;;;;0;;;N;;;;;S;N;000001;
L;;54.83;57.48;60.14;N;N;S;003.000;0000005388;0;0;0;29.42;17896004726069;N;N;;L;002.002;S;0;N;;;;;;0;18.35;18.66;;;37.87;S;;;0;0;0;G;;;N;;;;PESO;0;4;4;;0;0;;0;0;N;0;I;S;;T;A;;0;M;;N;;;S;0;1899-12-30 00:00:00.000;2013-04-02 00:00:00.000;42.10526;;16.66667;S;0;11.848201;N;0;0;N;30049079;S;3;48.3;S;;0004248;2013-07-04 00:00:00.000;EMS GENERICO;33749;CLORIDR  DORZOLAMIDA 20MG/ML 5ML SOL OFT;CLORIDR  DORZOLAMIDA 20MG/ML 5ML SOL OFT;CLORIDR  DORZOLAMIDA 20MG/ML 5ML SOL OFT;N;0;;;;;;0;0;0;19;M;T;T;11.85;0;0;12.74;11.85;16.34;16.34;CX;;;7896004726069;10887;10887;;0;0;S;0001;0;1;S;1;S;N;0;;;;;;;0;CLORIDR  DORZOLAMIDA 20MG/ML 5ML SOL OFT;N;37.87;0;0;0;18.98;N;;0;0;;N;1023509490039;0;;;S;1;N;0;0;S;S;S;0;N;12;15;;;S;0;2026-08-21 18:36:21.000;14.115.388/0001-80;00200;;;0;;;0;N;48;;N;;;;;;N;0;;S;N;N;N;1;N;0;;;;N;;;;;62;;19.61;65.45;16.34;37.87;0;11.848201;N;;;0;;N;;N;;;0;;0;1;N;0;;;;0;;;N;;;;;S;N;000001;
L;;54.83;57.48;60.14;N;N;S;003.000;0000005109;0;0;0;202.16;17898932797036;N;N;;L;002.002;S;0;N;;;;;;0;294.177;299.212;;;37.87;S;;;0;0;0;G;;;N;;;;PESO;0;4;4;;0;0;;0;0;N;0;I;S;;T;A;;0;M;;N;;;S;0;1899-12-30 00:00:00.000;2013-04-02 00:00:00.000;42.10526;;0;S;0;197.917;N;0;0;N;30042069;S;3;331.89;S;;0004265;2013-07-04 00:00:00.000;ACCORD;11092;CLORIDRATO EPIRRUBICINA 2MG/25M SOL INJ;CLORIDRATO EPIRRUBICINA 2MG/25M SOL INJ;CLORIDRATO EPIRRUBICINA 2MG/25M SOL INJ;N;0;;;;;;0;0;0;19;M;T;T;197.9165;0;0;197.917;197.9165;261.95;261.95;CX;;;7898932797036;;000000000200006305;;0;0;S;0001;0;1;S;1;S;N;0;;;;;;;0;CLORIDRATO EPIRRUBICINA 2MG/25M SOL INJ ;N;37.87;0;0;0;304.27;N;;0;0;;N;1553700150038;0;;;S;1;N;0;0;S;S;S;0;N;4;15;;;S;0;2026-08-21 18:36:21.000;14.115.388/0001-80;00200;;;0;;;0;N;48;;N;;;;;;N;0;FR;S;N;N;N;1;N;0;;;;N;;;;;30;;314.36;65.45;261.953;37.87;0;197.9165;N;;;0;;N;;N;;;0;;0;1;N;0;;;;0;;;N;;;;;S;N;000001;
L;;56.4672;59.2008;61.9446;N;N;S;003.000;0000005395;0;0;0;13.65;17898060133249;N;N;;L;002.002;S;0;N;;;;;;0;4.9;5.01;;;39.0048;S;;;0;0;0;G;;;N;;;;PESO;0;4;4;;0;0;0;0;0;N;0;I;S;;T;A;;0;M;;N;;;S;0;2021-07-06 00:00:00.000;2013-04-02 00:00:00.000;0;;0;S;0;2.99;N;0;0;N;30049069;S;3;5.16;S;;0004305;2013-07-04 00:00:00.000;GLOBO;792;HIDROXIZINA 100MG/5ML SOL 100ML;HIDROXIZINA 100MG/5ML SOL 100ML;HIDROXIZINA 100MG/5ML SOL 100ML;N;0;;;;;;0;0;0;17;I;T;T;2.78;0;0;2.99;2.78;3.2;3.2;CX.;;;7898060133249;000233880;;;0;0;S;0001;0;1;S;1;N;N;0;;;;;;;0;HIDROXIZINA 100MG/5ML SOL 100ML ;N;39.0048;;;;5.06;N;;0;0;;N;;0;;;S;1;N;0;0;S;S;S;0;N;12;15;;;S;0;2026-08-19 17:15:07.000;;;;;0;;;0;N;48;;N;;;;;;S;0;UNI;S;N;N;N;1;N;0;;;;N;;;;;80;;5.16;67.422;3.11;39.0048;0;2.79;N;;;0;;N;;N;;;0;;;1;N;0;;;;;;;;;;;;S;N;000001;
L;;54.83;57.48;60.14;N;N;S;003.000;0000005395;0;0;0;16.88;17896004727363;N;N;;L;002.002;S;0;N;;;;;;0;5.95;6.05;;;37.87;S;;;0;0;0;G;;;N;;;;PESO;0;4;4;;0;0;;0;0;N;0;I;S;;T;A;;0;M;;N;;;S;0;1899-12-30 00:00:00.000;2013-04-02 00:00:00.000;42.10526;;16.66667;S;0;3.839815;N;0;0;N;30049069;S;3;27.71;S;;0004312;2013-07-04 00:00:00.000;GENERICOS GERMED;33504;CLORIDRATO DE HIDROXIZINA SOL ORAL 120ML;CLORIDRATO DE HIDROXIZINA SOL ORAL 120ML;CLORIDRATO DE HIDROXIZINA SOL ORAL 120ML;N;0;;;;;;0;0;0;19;M;T;T;3.84;0;0;4.1;3.84;5.29;5.29;UNI;;;7896004727363;12752;12752;;0;0;S;0001;0;1;S;1;S;N;0;;;;;;;0;CLORIDRATO DE HIDROXIZINA SOL ORAL 120ML;N;37.87;0;0;0;6.15;N;;0;0;;N;1058306420020;0;;;S;1;N;0;0;S;S;S;0;N;12;15;;;S;0;2026-08-21 18:36:21.000;14.115.388/0001-80;00200;;;0;;;0;N;48;;N;;;;;;N;0;;S;N;N;N;1;N;0;;;;N;;;;;308;;6.35;65.45;5.29;37.87;0;3.839815;N;;;0;;N;;N;;;0;;0;1;N;0;;;;0;;;N;;;;;S;N;000001;
L;;56.4672;59.2008;61.9446;N;N;S;003.000;0000005399;0;0;0;3.06;;N;N;;L;002.002;S;0;N;;;;;;0;3.27;3.33;;;39.0048;S;;;0;0;0;G;;;N;;;;PESO;0;4;4;;0;0;0;0;0;N;0;I;S;;T;A;;0;M;;N;;;S;0;2024-05-26 00:00:00.000;2013-04-02 00:00:00.000;0;;0;S;0;1.99;N;0;0;N;30039072;S;3;3.43;S;;0004332;2013-07-04 00:00:00.000;GLOBO;792;LOPERAMIDA 2 MG CX/12CPR;LOPERAMIDA 2 MG CX/12CPR;LOPERAMIDA 2 MG CX/12CPR;N;0;;;;;;0;0;0;19;I;T;T;1.85;0;0;1.99;1.85;2.15;2.15;CX.;;;;000232928;;;0;0;S;0001;0;1;S;1;N;N;0;;;;;;;0;LOPERAMIDA 2 MG CX/12CPR ;N;39.0048;;;;3.36;N;;0;0;;N;;0;;;S;1;N;0;0;S;S;S;0;N;12;15;;;S;0;2026-07-16 18:50:15.000;;;;;0;;;0;N;48;;N;;;;;;S;0;CPR;S;N;N;N;1;N;0;;;;N;;;;;80;;3.43;67.422;2.09;39.0048;0;1.79;N;;;0;;N;;N;;;0;;0;1;N;0;;;;;;;;;;;;S;N;000001;
L;;54.825;57.477;60.1392;N;N;S;003.000;0000005399;0;0;0;40.73;17898060132624;N;N;;L;002.002;S;0;N;;;;;;0;20.6;21;;;37.8726;S;;;0;0;0;G;;;N;;;;PESO;0;4;4;;0;0;;0;0;N;0;I;S;;T;A;;0;M;;N;;;S;0;2021-07-06 00:00:00.000;2013-04-02 00:00:00.000;0;;0;S;0;12.49;N;0;0;N;30039072;S;3;21.65;S;;0004333;2013-07-04 00:00:00.000;GLOBO;792;LOPERAMIDA 2MG CX 200 BLISTER;LOPERAMIDA 2MG CX 200 BLISTER;LOPERAMIDA 2MG CX 200 BLISTER;N;0;;;;;;0;0;0;17;I;T;T;11.62;0;0;40.73;11.62;12.8;12.8;CX.;;;7898060132624;000232929;;;0;0;S;0001;0;200;S;1;N;S;0;;;;;;;0;LOPERAMIDA 2MG CX 200 BLISTER ;N;37.8726;;;;21.23;N;;0;0;;N;1053501590036;0;;;S;1;N;0;0;S;S;S;0;N;12;15;;;S;0;2026-08-21 18:36:21.000;14.115.388/0001-80;00200;;;0;;;0;N;48;;N;;;;;;N;0;UNI;S;N;N;N;1;N;0;;;;N;;;;;80;;21.65;65.4534;12.8;37.8726;0;11.23;N;;;0;;N;;N;;;0;;;1;N;0;;;;;;;;;;;;S;N;000001;
L;;54.825;57.477;60.1392;N;N;S;003.000;0000005400;0;0;0;9.24;17896004709185;N;N;;L;002.002;S;0;N;;;;;;0;5.22;5.31;;;37.8726;S;;;0;0;0;G;;;N;;;;PESO;0;4;4;;0;0;;0;0;N;0;I;S;;T;A;;0;M;;N;;;S;0;2020-08-31 00:00:00.000;2013-04-02 00:00:00.000;0;;0;S;0;4.51;N;0;0;N;30049049;S;3;6.85;S;;0004371;2013-07-04 00:00:00.000;EMS GENERICO;13541;CLORIDRATO DE METFORMINA 850MG CX 30 COM;CLORIDRATO DE METFORMINA 850MG CX 30 COM;CLORIDRATO DE METFORMINA 850MG CX 30 COM;N;0;;;;;;0;0;0;17;I;T;T;3.37;0;0;9.24;3.37;5.93;4.65;CX.;;;7896004709185;000221143;;;0;0;S;0001;0;30;S;1;N;S;0;;;;;;;0;;N;37.8726;;;;5.4;N;;0;0;;N;1023506590032;0;;;S;1;N;0;0;S;S;S;0;N;12;15;;;S;0;2026-08-21 18:36:22.000;14.115.388/0001-80;00200;;;0;;;0;N;48;;N;;;;;;N;0;UNI;S;N;N;N;1;N;0;;;;N;;;;;62;;5.58;65.4534;4.65;37.8726;0;3.61;N;;;0;;N;;N;;;0;;;1;N;0;;;;;;;;;;;;S;N;000001;
L;;56.47;59.2;61.94;N;N;S;004.003;0000005406;0;0;0;21.13;17897076912299;S;N;;L;002.002;S;0;N;;;;;;0;22.04;22.66;;;39;S;;;0;0;0;G;;;N;;;;PESO;0;4;4;;0;2;0;0;0;N;0;I;S;;T;A;;0;M;;N;;;S;0;1899-12-30 00:00:00.000;2013-04-02 00:00:00.000;42.10526;;0;S;0;11.12;N;0;0;N;30049039;S;3;24.16;S;;0004430;2013-07-04 00:00:00.000;RANBAXY;13235;*CLORIDRATO NORTRIPTILINA 50MG CX/30(C1);*CLORIDRATO NORTRIPTILINA 50MG CX/30(C1);*CLORIDRATO NORTRIPTILINA 50MG CX/30(C1);N;0;;;;;;0;0;0;19;M;T;T;11.12;0;0;11.583;11.12;19.66;19.66;CX.;;;7897076912299;000225948;;;0;0;S;0001;0;30;S;1;S;N;0;;;;;;;0;*CLORIDRATO NORTRIPTILINA 50MG CX/30(C1);N;39;0;0;0;23.69;N;;0;0;;S;1235201910048;0;;;S;1;S;0;0;S;S;S;0;N;4;15;;;S;0;2026-08-21 18:36:21.000;14.115.388/0001-80;00200;;;0;;;0;N;48;;N;;;;;;S;0;CPR;S;N;N;N;1;N;0;;;;N;;;;;390;;24.16;67.42;18.2;39;0;11.12;N;;;0;;N;;N;;;0;;0;1;N;0;;;;0;;;N;;;;;S;N;000001;
L;;56.4672;59.2008;61.9446;N;N;S;003.000;0000004843;0;0;0;1345.98;17898208147183;N;N;;L;002.002;S;0;N;;;;;;0;180.25;180.25;;;39.0048;S;;;0;0;0;G;;;N;;;;PESO;0;4;4;;0;0;0;0;0;N;0;I;S;;T;A;;0;M;;N;;;S;0;2023-10-22 00:00:00.000;2013-04-16 00:00:00.000;0;;0;S;0;271.92;N;0;0;N;30042051;S;3;399.64;S;;0004436;2013-07-04 00:00:00.000;NOVAFARMA;1853;ONDANSETRONA 2MG/ML CX/50AMPX2ML;ONDANSETRONA 2MG/ML CX/50AMPX2ML;ONDANSETRONA 2MG/ML CX/50AMPX2ML;N;0;;;;;;0;0;0;17;I;T;T;236.34;0;0;120;236.34;180.25;180.25;CX.;;;7898208147183;;;;0;0;S;0001;0;50;S;1;S;N;0;;;;;;;0;ONDANSETRONA 2MG/ML CX/50AMPX2ML;N;39.0048;0;0;0;180.25;N;;0;0;;N;;0;;;S;1;S;0;0;S;S;S;0;N;12;15;;;S;0;2026-08-19 17:15:07.000;;;;;0;;;0;N;48;;N;;;;;;S;0;AMP;S;N;N;N;1;N;0;;;;N;;;;;166;;399.64;67.422;175;39.0048;0;108;N;;;0;;N;;N;;;0;;;1;N;0;;;;;;;;;;;;S;N;000001;
L;;54.83;57.48;60.14;N;N;S;003.000;0000004694;0;0;0;5.37;17896004713717;N;N;;L;002.002;S;0;N;;;;;;0;3.24;3.29;;;37.87;S;;;0;0;0;G;;;N;;;;PESO;0;4;4;;0;0;;0;0;N;0;I;S;;T;A;;0;M;;N;;;S;0;1899-12-30 00:00:00.000;2013-04-02 00:00:00.000;0;;0;S;0;2.0925;N;0;0;N;30049069;S;3;8.82;S;;0004439;2013-07-04 00:00:00.000;EMS GENERICO;33504;CLORIDR OXIMETAZOLINA 0,25MG/ML PED 20ML;CLORIDR OXIMETAZOLINA 0,25MG/ML PED 20ML;CLORIDR OXIMETAZOLINA 0,25MG/ML PED 20ML;N;0;;;;;;0;0;0;19;T;T;T;2.09;0;0;2.25;2.09;2.88;2.88;UNI;;;7896004713717;;10558;;0;0;S;0001;0;1;S;1;S;N;0;;;;;;;0;CLORIDR OXIMETAZOLINA 0,25MG/ML PED 20ML;N;37.87;0;0;0;3.35;N;;0;0;;N;1023507820023;0;;;S;1;N;0;0;S;S;S;0;N;12;15;;;S;0;2026-08-21 18:36:20.000;14.115.388/0001-80;00200;;;0;;;0;N;48;;N;;;;;;N;0;;S;N;N;N;1;N;0;;;;N;;;;;62;;3.46;65.45;2.88;37.87;0;2.0925;N;;;0;;N;;N;;;0;;0;1;N;0;;;;0;;;N;;;;;S;N;000001;
L;;54.825;57.477;60.1392;N;N;S;003.000;0000005410;0;0;0;3.89;17898216362431;N;N;;L;002.002;S;0;N;;;;;;0;3.84;3.94;;;37.8726;S;;;0;0;0;G;;;N;;;;PESO;0;4;4;;0;0;;0;0;N;0;I;S;;T;A;;0;M;;N;;;S;0;2021-05-20 00:00:00.000;2013-04-03 00:00:00.000;0;;0;S;0;2.35;N;0;0;N;30049036;S;3;4.06;S;;0004488;2013-07-04 00:00:00.000;PHARLAB;1726;CLORIDRATO DE PROPANOLOL 40MG CX 30 COMP;CLORIDRATO DE PROPRANOLOL 40MG CX 30 COMP;CLORIDRATO DE PROPANOLOL 40MG CX 30 COMP;N;0;;;;;;0;0;0;17;I;T;T;2.05;0;0;3.89;2.05;2.49;2.49;CX.;;;7898216362431;572218;;;0;0;S;0001;0;30;S;1;S;S;0;;;;;;;0;;N;37.8726;;;;3.98;N;;0;0;;N;1410700650014;0;;;S;1;N;0;0;S;S;S;0;N;12;15;;;S;0;2026-08-21 18:36:21.000;14.115.388/0001-80;00200;;;0;;;0;N;48;;N;;;;;;N;0;CPR;S;N;N;N;1;N;0;;;;N;;;;;225;;4.06;65.4534;2.49;37.8726;0;2.05;N;;;0;;N;;N;;;0;;;1;N;0;;;;;;;;;;;;S;N;000001;
L;;54.825;57.477;60.1392;N;N;S;003.000;0000005411;0;0;0;137.01;;N;N;;L;002.002;S;0;N;;;;;;0;11.45;11.6;;;37.8726;S;;;0;0;0;G;;;N;;;;PESO;0;4;4;;0;0;;0;0;N;0;I;S;;T;A;;0;M;;N;;;S;0;2020-12-18 00:00:00.000;2013-04-01 00:00:00.000;0;;0;S;0;8.56;N;0;0;N;30049069;S;3;12.21;S;;0004542;2013-07-04 00:00:00.000;EUROFARMA;108;ROPIVACAINA 10MG SOL INJ CX 5AMP 20ML;ROPIVACAINA 10MG SOL INJ CX 5AMP 20ML;ROPIVACAINA 10MG SOL INJ CX 5AMP 20ML;N;0;;;;;;0;0;0;17;M;T;T;7.44;0;0;137.01;7.44;10.4;10.4;FRA;;;;7891317445508;;;0;0;S;0001;0;1;S;1;S;S;0;;;;;;;0;ROPIVACAINA 10MG SOL INJ CX 5AMP 20ML ;N;37.8726;;;;11.68;N;;0;0;030;N;;0;;;S;1;N;0;0;S;S;S;0;N;12;15;;;S;0;2026-07-16 18:50:15.000;;;;;0;;;0;N;48;;N;;;;;;N;0;;S;N;N;N;1;N;0;;;;N;;;;;254;;12.21;65.4534;10.4;37.8726;0;7.44;N;;;0;;N;;N;;;0;;;1;N;0;;;;;;;;;;;;S;N;000001;
